filename,origin,combined_rank,new_index,new_batch_500
DB0-m29_o96_o1490_f0_pts.sym.85_repeat,original,669,,
DB0-m2_o1_o23_f0_pcu.sym.1_repeat,original,1247,,
DB0-m3_o155_o46_f0_fsc.sym.11_repeat,original,2644,,
DB0-m3_o24_o146_f0_fsc.sym.26_repeat,original,3199,,
DB5-hypotheticalMOF_35842_0_0_2_14_1_2_repeat,original,5507,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No757_repeat,original,4661,,
DB6-cuf_2596_repeat,original,5854,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No736_repeat,original,4764,,
DB0-m3_o19_o24_f0_pcu.sym.16_repeat,original,2971,,
DB0-m2_o11_o26_f0_pcu.sym.76_repeat,original,915,,
DB0-m2_o16_o21_f0_pcu.sym.52_repeat,original,1131,,
DB0-m3_o11_o29_f0_pcu.sym.67_repeat,original,2177,,
DB0-m9_o27_o28_f0_sra.sym.24_repeat,original,4269,,
DB1-Zn2O8N2-irmof14_A-irmof7_A_No339_repeat,original,5091,,
DB0-m3_o8_o18_f0_pcu.sym.117_repeat,original,3970,,
DB0-m29_o84_o102_f0_pts.sym.51_repeat,original,287,,
DB1-Cu2O8-AZO_A-irmof7_A_No17_repeat,original,4517,,
DB6-cuf_1329_repeat,original,5831,,
DB0-m2_o11_o25_f0_pcu.sym.34_repeat,original,908,,
DB15-pcu_N123_E82_opt_repeat,original,5364,,
DB1-Cu2O8-AZO_A-BDC_A_No793_repeat,original,4501,,
DB1-Zn2O8-irmof8_A-NiC4_No12_repeat,original,4989,,
DB0-m3_o17_o20_f0_nbo.sym.49_repeat,original,2875,,
DB0-m2_o17_o28_f0_pcu.sym.79_repeat,original,1179,,
DB1-Cu2O8-AZO_A-DPAC_A_No981_repeat,original,4506,,
DB6-cuf_8009_repeat,original,5940,,
DB3-bcu_sym_8_mc_9__L_12_FGNO_2___repeat,original,5391,,
DB0-m2_o19_o22_f0_pcu.sym.27_repeat,original,1208,,
DB0-m29_o99_o151_f0_pts.sym.91_repeat,original,779,,
DB0-m29_o81_o87_f0_pts.sym.63_repeat,original,187,,
DB1-Cu2O8-irmof8_A-imd_No11_repeat,original,4597,,
DB12-BOFCEG_clean_repeat,original,5138,,
DB0-m3_o13_sbr_repeat,original,2354,,
DB0-m3_o2_o15_f0_nbo.sym.52_repeat,original,3335,,
DB0-m3_o156_o1510_f0_fsc.sym.12_repeat,original,2661,,
DB0-m3_o7_o22_f0_nbo.sym.29_repeat,original,3907,,
DB0-m3_o25_o450_f0_fsc.sym.7_repeat,original,3286,,
DB0-m3_o24_o84_f0_fsc_repeat,original,3249,,
DB0-m3_o25_o84_f0_fsc.sym.25_repeat,original,3303,,
DB0-m2_o2_o20_f0_nbo.sym.47_repeat,original,1481,,
DB1-Zn2O8N2-irmof14_A-irmof8_A_No134_repeat,original,5093,,
DB0-m29_o99_o149_f0_pts.sym.108_repeat,original,769,,
DB0-m9_o6_o19_f0_sra.sym.18_repeat,original,4321,,
DB1-Zn2O8-AZO_A-BDC_A_No480_repeat,original,4884,,
DB1-Zn2O8N2-irmof14_A-irmof20_A_No12_repeat,original,5083,,
DB6-cuf_5577_repeat,original,5888,,
DB0-m3_o12_o29_f0_pcu.sym.49_repeat,original,2279,,
DB0-m3_o9_o27_f0_nbo.sym.141_repeat,original,4118,,
DB1-Zn2O8N2-TED-AZO_No2_repeat,original,5074,,
DB5-hypotheticalMOF_5064733_1_0_2_15_10_8_repeat,original,5713,,
DB7-ddmof_22885_repeat,original,6034,,
DB0-m3_o16_o1520_f0_fsc.sym.12_repeat,original,2793,,
DB15-pcu_N65_E33_opt_repeat,original,5378,,
DB0-m2_o11_o29_f0_pcu.sym.8_repeat,original,945,,
DB0-m3_o113_o23_f0_fsc.sym.29_repeat,original,1993,,
DB0-m3_o148_o21_f0_fsc.sym.48_repeat,original,2429,,
DB0-m3_o153_o21_f0_fsc.sym.54_repeat,original,2623,,
DB0-m9_o28_o29_f0_sra.sym.91_repeat,original,4274,,
DB0-m1_o9_o17_f0_pcu_repeat,original,66,,
DB0-m3_o11_o23_f0_pcu.sym.50_repeat,original,2086,,
DB7-ddmof_3732_repeat,original,6053,,
DB0-m3_o11_o25_f0_pcu.sym.32_repeat,original,2099,,
DB0-m5_o23_o25_f0_bcu.sym.8_repeat,original,4135,,
DB1-Cu2O8N2-DPAC_A-fum_A_No24_repeat,original,4701,,
DB0-m3_o19_o27_f0_nbo.sym.64_repeat,original,2972,,
DB0-m3_o156_o150_f0_fsc.sym.41_repeat,original,2659,,
DB0-m3_o530_o6_f0_fsc.sym.13_repeat,original,3755,,
DB0-m23_o11_o152_f0_pcu_repeat,original,68,,
DB0-m3_o21_o29_f0_pcu.sym.29_repeat,original,3126,,
DB0-m9_o5_o13_f0_sra_repeat,original,4312,,
DB0-m29_o88_o42_f0_pts.sym.64_repeat,original,391,,
DB0-m3_o16_o460_f0_fsc.sym.24_repeat,original,2833,,
DB0-m2_o3_o18_f0_pcu.sym.55_repeat,original,1566,,
DB0-m3_o430_o159_f0_fsc.sym.14_repeat,original,3505,,
DB5-hypotheticalMOF_15666_0_0_0_22_7_5_repeat,original,5431,,
DB0-m3_o25_o38_f0_fsc_repeat,original,3284,,
DB0-m9_o7_o7_f0_sra.sym.5_repeat,original,4347,,
DB0-m2_o22_o25_f0_pcu.sym.74_repeat,original,1338,,
DB15-cds_N128_E168_opt_repeat,original,5344,,
DB6-pMOF_132_repeat,original,5972,,
DB0-m3_o156_o470_f0_fsc.sym.25_repeat,original,2670,,
DB0-m3_o17_o27_f0_pcu.sym.52_repeat,original,2899,,
DB0-m2_o1_o12_f0_pcu.sym.83_repeat,original,1228,,
DB0-m29_o97_o42_f0_pts.sym.14_repeat,original,728,,
DB6-cuf_10270_repeat,original,5809,,
DB0-m3_o10_o11_f0_pcu.sym.66_repeat,original,1956,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No537_repeat,original,4752,,
DB0-m2_o6_npo_repeat,original,1673,,
DB0-m29_o88_o143_f0_pts.sym.27_repeat,original,367,,
DB0-m3_o3_o9_f0_nbo.sym.35_repeat,original,3488,,
DB0-m3_o7_o16_f0_pcu.sym.75_repeat,original,3890,,
DB1-Zn2O8-irmof10_A-irmof7_A_No486_repeat,original,4960,,
DB0-m29_o80_o490_f0_pts.sym.2_repeat,original,113,,
DB0-m2_o8_o11_f0_pcu.sym.22_repeat,original,1833,,
DB1-Cu2O8-irmof8_A-pmof1_B_No12_repeat,original,4604,,
DB6-cuf_2158_repeat,original,5843,,
DB0-m3_o4_o23_f0_pcu.sym.27_repeat,original,3655,,
DB0-m3_o11_o29_f0_pcu.sym.45_repeat,original,2166,,
DB1-Zn2O8N2-irmof10_A-irmof8_A_No506_repeat,original,5081,,
DB0-m3_o24_o90_f0_fsc.sym.1_repeat,original,3250,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No584_repeat,original,4731,,
DB0-m3_o4_o6_f0_nbo.sym.27_repeat,original,3681,,
DB0-m3_o11_o29_f0_pcu.sym.98_repeat,original,2193,,
DB0-m29_o80_o150_f0_pts.sym.108_repeat,original,97,,
DB1-Zn2O8-irmof8_A-pmof1_A_No11_repeat,original,4998,,
DB0-m29_o92_o46_f0_pts.sym.74_repeat,original,611,,
DB0-m2_o14_o24_f0_nbo.sym.10_repeat,original,1050,,
DB0-m2_o3_o7_f0_nbo.sym.32_repeat,original,1597,,
DB1-Cu2O8-ADC_A-irmof20_A_No407_repeat,original,4471,,
DB0-m29_o90_o45_f0_pts.sym.126_repeat,original,512,,
DB0-m2_o7_o13_f0_pcu.sym.61_repeat,original,1770,,
DB0-m3_o38_o39_f0_fof.sym.20_repeat,original,3417,,
DB7-ddmof_5952_repeat,original,6080,,
DB1-Cu2O8N2-irmof10_A-irmof20_A_No377_repeat,original,4787,,
DB0-m3_o18_o1470_f0_fsc.sym.12_repeat,original,2916,,
DB1-Zn2O8N2-irmof14_A-irmof20_A_No34_repeat,original,5088,,
DB0-m3_o152_o1_f0_fsc.sym.30_repeat,original,2589,,
DB1-Zn2O8N2-AZO_A-DPAC_A_No739_repeat,original,5031,,
DB0-m3_o7_o29_f0_nbo.sym.11_repeat,original,3928,,
DB0-m3_o2_o24_f0_pcu.sym.64_repeat,original,3366,,
DB0-m3_o2_o6_f0_pcu.sym.3_repeat,original,3391,,
DB0-m3_o530_o14_f0_fsc.sym.24_repeat,original,3748,,
DB0-m2_o58_o22_tfo_repeat,original,1654,,
DB5-hypotheticalMOF_5042939_1_1_1_21_21_5_repeat,original,5646,,
DB0-m3_o92_o148_f0_fsc_repeat,original,4029,,
DB5-hypotheticalMOF_1100_1_1_0_2_17_7_repeat,original,5408,,
DB0-m3_o12_o21_f0_pcu.sym.34_repeat,original,2216,,
DB0-m3_o84_o159_f0_fsc.sym.8_repeat,original,3943,,
DB7-ddmof_5561_repeat,original,6076,,
DB0-m3_o160_o79_f0_fsc.sym.15_repeat,original,2773,,
DB1-Cu2O8-irmof6_A-pcn6_A_No12_repeat,original,4593,,
DB5-hypotheticalMOF_5038782_0_0_1_15_7_7_repeat,original,5624,,
DB0-m3_o7_o9_f0_nbo.sym.93_repeat,original,3933,,
DB0-m3_o530_o6_f0_fsc.sym.4_repeat,original,3757,,
DB1-Zn2O8-ADC_A-DPAC_A_No405_repeat,original,4862,,
DB0-m3_o6_o27_f0_nbo.sym.118_repeat,original,3847,,
DB5-hypotheticalMOF_5011889_3_1_0_20_24_0_repeat,original,5554,,
DB0-m9_o20_o23_f0_sra.sym.121_repeat,original,4250,,
DB0-m3_o13_o22_f0_pcu.sym.89_repeat,original,2331,,
DB0-m3_o11_o23_f0_pcu.sym.147_repeat,original,2074,,
DB6-cuf_4274_repeat,original,5869,,
DB0-m3_o6_o14_f0_pcu.sym.113_repeat,original,3795,,
DB0-m2_o11_o19_f0_pcu.sym.67_repeat,original,869,,
DB0-m2_o1_o16_f0_pcu.sym.20_repeat,original,1235,,
DB0-m3_o11_o18_f0_pcu.sym.50_repeat,original,2050,,
DB0-m2_o2_o23_f0_nbo.sym.66_repeat,original,1495,,
DB0-m2_o11_o28_f0_pcu.sym.23_repeat,original,922,,
DB0-m29_o96_o1490_f0_pts.sym.6_repeat,original,667,,
DB0-m29_o84_o470_f0_pts.sym.67_repeat,original,317,,
DB0-m29_o97_o110_f0_pts.sym.29_repeat,original,714,,
DB1-Cu2O8-irmof14_A-irmof20_A_No383_repeat,original,4578,,
DB0-m3_o13_o25_f0_pcu.sym.103_repeat,original,2337,,
DB0-m3_o1_o7_f0_nbo.sym.40_repeat,original,3058,,
DB0-m15_o11_o140_f0_fsc_repeat,original,3,,
DB0-m2_o19_sod_repeat,original,1221,,
DB1-Cu2O8N2-irmof20_A-irmof6_A_No282_repeat,original,4816,,
DB0-m29_o97_o90_f0_pts.sym.9_repeat,original,750,,
DB0-m3_o96_o6_f0_fsc.sym.9_repeat,original,4080,,
DB6-cuf_9199_repeat,original,5961,,
DB0-m3_o115_o6_f0_fsc.sym.10_repeat,original,2015,,
DB0-m29_o93_o1470_f0_pts.sym.29_repeat,original,630,,
DB0-m2_o10_o21_f0_pcu.sym.15_repeat,original,833,,
DB13-hxg-Syn033191_repeat,original,5271,,
DB0-m3_o20_o27_f0_nbo.sym.26_repeat,original,3088,,
DB0-m29_o93_o47_f0_pts.sym.105_repeat,original,640,,
DB0-m2_o2_o19_f0_nbo.sym.3_repeat,original,1478,,
DB7-ddmof_23125_repeat,original,6035,,
DB0-m29_o91_o172_f0_pts.sym.3_repeat,original,576,,
DB5-hypotheticalMOF_5047884_0_0_1_19_22_7_repeat,original,5663,,
DB0-m2_o13_o16_f0_pcu.sym.72_repeat,original,989,,
DB0-m3_o7_o15_f0_nbo.sym.83_repeat,original,3883,,
DB1-Cu2O8-AZO_A-irmof6_A_No353_repeat,original,4514,,
DB0-m9_o1_o22_f0_sra.sym.26_repeat,original,4242,,
DB0-m3_o7_o22_f0_nbo.sym.157_repeat,original,3906,,
DB12-CUNWEO_clean_repeat,original,5143,,
DB5-hypotheticalMOF_5035627_1_1_1_12_22_6_repeat,original,5610,,
DB7-ddmof_1326_repeat,original,5985,,
DB1-Cu2N8-ADC_B-DPAC_B_No638_repeat,original,4398,,
DB1-Cu2O8N2-AZO_A-fum_A_No148_repeat,original,4663,,
DB0-m29_o91_o510_f0_pts.sym.76_repeat,original,593,,
DB0-m2_o11_o23_f0_pcu.sym.2_repeat,original,894,,
DB0-m2_o17_o22_f0_pcu.sym.89_repeat,original,1162,,
DB0-m3_o1470_o23_f0_fsc.sym.1_repeat,original,2402,,
DB0-m2_o3_o18_f0_pcu.sym.83_repeat,original,1568,,
DB0-m29_o96_o470_f0_pts.sym.59_repeat,original,695,,
DB0-m3_o7_o10_f0_pcu.sym.71_repeat,original,3868,,
DB0-m3_o10_o12_f0_pcu.sym.3_repeat,original,1959,,
DB0-m3_o12_o29_f0_pcu.sym.27_repeat,original,2273,,
DB0-m3_o1_o3_f0_nbo.sym.1_repeat,original,3048,,
DB6-cuf_5302_repeat,original,5884,,
DB0-m18_o11_o110_f0_fsc_repeat,original,30,,
DB1-Cu2N8-irmof20_B-irmof7_B_No364_repeat,original,4435,,
DB0-m2_o2_o9_f0_pcu.sym.33_repeat,original,1528,,
DB0-m3_o19_o430_f0_fsc.sym.1_repeat,original,2975,,
DB13-nbo-Syn025941_repeat,original,5315,,
DB0-m3_o11_o25_f0_pcu.sym.126_repeat,original,2096,,
DB0-m9_o3_o17_f0_sra.sym.42_repeat,original,4290,,
DB0-m3_o24_o48_f0_fsc.sym.49_repeat,original,3238,,
DB12-AQUDEX_clean_repeat,original,5134,,
DB0-m3_o25_o115_f0_fsc.sym.1_repeat,original,3259,,
DB1-Zn2O8-irmof10_A-mof177_No308_repeat,original,4974,,
DB0-m29_o99_o500_f0_pts.sym.88_repeat,original,803,,
DB0-m3_o11_o25_f0_pcu.sym.16_repeat,original,2098,,
DB0-m29_o89_o1510_f0_pts.sym.41_repeat,original,438,,
DB0-m3_o11_o25_f0_pcu.sym.38_repeat,original,2101,,
DB6-cuf_1495_repeat,original,5835,,
DB0-m3_o147_o22_f0_fsc.sym.6_repeat,original,2407,,
DB5-hypotheticalMOF_5071716_2_1_2_19_25_0_repeat,original,5739,,
DB0-m3_o6_o22_f0_nbo.sym.172_repeat,original,3824,,
DB0-m3_o12_o29_f0_pcu.sym.10_repeat,original,2263,,
DB0-m29_o89_o430_f0_pts.sym.76_repeat,original,446,,
DB0-m2_o21_o25_f0_pcu.sym.21_repeat,original,1309,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No588_repeat,original,4769,,
DB0-m3_o146_o13_f0_fsc.sym.81_repeat,original,2362,,
DB0-m3_o146_o19_f0_fsc.sym.104_repeat,original,2382,,
DB13-nbo-Syn024602_repeat,original,5313,,
DB7-ddmof_18583_repeat,original,6000,,
DB0-m2_o20_o59_dme_repeat,original,1303,,
DB0-m3_o23_uob_repeat,original,3192,,
DB0-m3_o20_o29_f0_nbo.sym.19_repeat,original,3092,,
DB0-m2_o11_o20_f0_pcu.sym.76_repeat,original,875,,
DB0-m3_o11_o26_f0_pcu.sym.92_repeat,original,2111,,
DB0-m3_o11_o13_f0_pcu.sym.82_repeat,original,2027,,
DB0-m29_o99_o540_f0_pts.sym.2_repeat,original,822,,
DB1-Cu2N8-ADC_B-DPAC_B_No498_repeat,original,4395,,
DB1-Cu2O8N2-AZO_A-BDC_A_No378_repeat,original,4648,,
DB0-m2_o1_o24_f0_pcu.sym.53_repeat,original,1253,,
DB1-Al2O6-irmof16_B-irmof20_B_No318_repeat,original,4375,,
DB0-m2_o3_o11_f0_nbo.sym.15_repeat,original,1545,,
DB0-m2_o7_o15_f0_nbo.sym.37_repeat,original,1776,,
DB0-m3_o6_o21_f0_pcu.sym.2_repeat,original,3823,,
DB0-m2_o2_o13_f0_pcu.sym.34_repeat,original,1459,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No448_repeat,original,4712,,
DB0-m29_o84_o148_f0_pts.sym.47_repeat,original,295,,
DB1-Zn2O8N2-ADC_A-irmof10_A_No497_repeat,original,5007,,
DB0-m2_o22_o24_f0_nbo.sym.106_repeat,original,1327,,
DB0-m29_o97_o51_f0_pts.sym.4_repeat,original,743,,
DB0-m2_o11_o12_f0_pcu.sym.72_repeat,original,850,,
DB1-MIL47V-ADC_B-BDC_B_No602_repeat,original,4828,,
DB0-m3_o12_o27_f0_pcu.sym.76_repeat,original,2249,,
DB0-m3_o8_o25_f0_pcu.sym.87_repeat,original,3993,,
DB5-hypotheticalMOF_15431_0_0_0_22_9_5_repeat,original,5430,,
DB0-m2_o2_o27_f0_pcu.sym.31_repeat,original,1508,,
DB0-m3_o11_o29_f0_pcu.sym.3_repeat,original,2162,,
DB0-m9_o6_o17_f0_sra.sym.14_repeat,original,4317,,
DB1-Cu2O8-irmof16_A-mof177_No582_repeat,original,4582,,
DB12-WOHZAU01_clean_h_repeat,original,5214,,
DB0-m3_o25_o26_f0_pcu.sym.79_repeat,original,3280,,
DB5-hypotheticalMOF_5009267_1_0_0_8_9_4_repeat,original,5546,,
DB0-m3_o2_o19_f0_pcu.sym.17_repeat,original,3349,,
DB5-hypotheticalMOF_5070660_2_0_2_3_18_2_repeat,original,5735,,
DB1-Zn2O8N2-irmof8_A-TePM_No172_repeat,original,5112,,
DB0-m3_o12_o28_f0_pcu.sym.28_repeat,original,2252,,
DB0-m2_o12_o25_f0_pcu.sym.15_repeat,original,966,,
DB0-m3_o25_o26_f0_pcu.sym.76_repeat,original,3279,,
DB0-m3_o14_o21_f0_pcu.sym.58_repeat,original,2481,,
DB1-Cu2O8-ADC_A-AZO_A_No1219_repeat,original,4442,,
DB7-ddmof_21765_repeat,original,6022,,
DB1-Zn2O8-AZO_A-BDC_A_No629_repeat,original,4886,,
DB0-m3_o23_o25_f0_pcu.sym.58_repeat,original,3181,,
DB0-m3_o96_o21_f0_fsc.sym.28_repeat,original,4061,,
DB0-m3_o12_o25_f0_pcu.sym.64_repeat,original,2242,,
DB0-m2_o24_o27_f0_nbo.sym.19_repeat,original,1397,,
DB0-m29_o97_o53_f0_pts.sym.51_repeat,original,748,,
DB0-m29_o90_o172_f0_pts.sym.48_repeat,original,505,,
DB0-m3_o32_o1_tfo_repeat,original,3402,,
DB1-Cu2O8-irmof8_A-pcn6_B_No13_repeat,original,4603,,
DB1-Zn2O8N2-irmof20_A-irmof6_A_No250_repeat,original,5104,,
DB7-ddmof_16190_repeat,original,5988,,
DB0-m3_o2_o17_f0_pcu.sym.63_repeat,original,3345,,
DB0-m9_o18_o20_f0_sra.sym.83_repeat,original,4212,,
DB0-m3_o6_o6_f0_pcu.sym.23_repeat,original,3855,,
DB1-Zn4O13-irmof10_A-irmof8_A_No462_repeat,original,5124,,
DB0-m2_o6_o28_f0_pcu.sym.99_repeat,original,1753,,
DB0-m3_o11_o29_f0_pcu.sym.90_repeat,original,2190,,
DB1-Cu2O8-ADC_A-irmof8_A_No560_repeat,original,4487,,
DB0-m29_o96_o100_f0_pts.sym.14_repeat,original,647,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No358_repeat,original,4755,,
DB0-m2_o9_o15_f0_nbo.sym.100_repeat,original,1898,,
DB0-m29_o82_o150_f0_pts.sym.106_repeat,original,207,,
DB0-m3_o22_o79_f0_fsc.sym.3_repeat,original,3164,,
DB1-Cu2O8N2-ADC_A-irmof20_A_No567_repeat,original,4627,,
DB0-m29_o88_o45_f0_pts.sym.104_repeat,original,400,,
DB0-m29_o82_o53_f0_pts.sym.58_repeat,original,230,,
DB5-hypotheticalMOF_5064498_0_0_2_15_24_11_repeat,original,5708,,
DB0-m3_o24_o148_f0_fsc.sym.3_repeat,original,3203,,
DB7-ddmof_4943_repeat,original,6066,,
DB1-Cu2O8N2-DPAC_A-fum_A_No22_repeat,original,4699,,
DB1-Cu2O8-ADC_A-AZO_A_No952_repeat,original,4446,,
DB0-m3_o96_o156_f0_fsc.sym.14_repeat,original,4043,,
DB1-Zn2O8-irmof10_A-irmof6_A_No304_repeat,original,4949,,
DB1-Zn2O8-irmof8_A-pcn6_B_No12_repeat,original,4997,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No730_repeat,original,4762,,
DB1-Zn2O8-ADC_A-irmof7_A_No979_repeat,original,4877,,
DB12-OXOZUY_clean_repeat,original,5190,,
DB0-m3_o92_o152_f0_fsc_repeat,original,4031,,
DB0-m29_o96_o1490_f0_pts.sym.94_repeat,original,670,,
DB0-m2_o2_o28_f0_pcu.sym.5_repeat,original,1511,,
DB0-m29_o81_o148_f0_pts.sym.30_repeat,original,144,,
DB0-m3_o24_o153_f0_fsc.sym.64_repeat,original,3212,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No313_repeat,original,4783,,
DB12-LOFZUB_clean_repeat,original,5173,,
DB6-cuf_10892_repeat,original,5825,,
DB0-m2_o13_o21_f0_pcu.sym.4_repeat,original,997,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No456_repeat,original,4715,,
DB0-m3_o24_o28_f0_nbo.sym.92_repeat,original,3224,,
DB12-IKUTOZ_clean_repeat,original,5162,,
DB0-m3_o24_o101_f0_fsc.sym.4_repeat,original,3193,,
DB7-ddmof_19905_repeat,original,6007,,
DB0-m3_o6_o11_f0_nbo.sym.108_repeat,original,3781,,
DB0-m3_o22_o23_f0_nbo.sym.151_repeat,original,3141,,
DB0-m3_o142_o152_f0_fsc_repeat,original,2356,,
DB1-Zn2O8N2-ADC_A-irmof14_A_No193_repeat,original,5009,,
DB0-m9_o16_o25_f0_sra.sym.100_repeat,original,4190,,
DB12-EKOPOK_clean_repeat,original,5147,,
DB1-Cu2O8-irmof10_A-irmof20_A_No428_repeat,original,4541,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No449_repeat,original,4713,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No334_repeat,original,4785,,
DB0-m2_o11_o22_f0_nbo.sym.44_repeat,original,881,,
DB0-m2_o4_o17_f0_nbo.sym.8_repeat,original,1617,,
DB1-Cu2O8-AZO_A-fum_A_No212_repeat,original,4509,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No284_repeat,original,4673,,
DB5-hypotheticalMOF_5046854_0_0_1_19_25_14_repeat,original,5659,,
DB0-m29_o82_o143_f0_pts.sym.79_repeat,original,197,,
DB0-m3_o16_o115_f0_fsc.sym.2_repeat,original,2783,,
DB1-Zn2O8-BTC_B-DPAC_A_No24_repeat,original,4937,,
DB0-m2_o3_o22_f0_pcu.sym.63_repeat,original,1577,,
DB0-m2_o6_o25_f0_nbo.sym.158_repeat,original,1736,,
DB5-hypotheticalMOF_5017511_1_0_0_19_1_4_repeat,original,5571,,
DB0-m9_o7_o27_f0_sra.sym.14_repeat,original,4345,,
DB1-Zn2O8N2-irmof14_A-irmof20_A_No252_repeat,original,5085,,
DB0-m3_o24_o29_f0_pcu.sym.6_repeat,original,3230,,
DB1-Cu2O8-AZO_A-irmof6_A_No337_repeat,original,4512,,
DB1-Cu2O8-irmof12_A-TED_A_No1_repeat,original,4574,,
DB1-Zn2O8-AZO_A-BDC_A_No15_repeat,original,4881,,
DB0-m29_o84_o54_f0_pts.sym.51_repeat,original,325,,
DB1-Cu2O8-irmof10_A-irmof7_A_No465_repeat,original,4556,,
DB1-Cu2O8-AZO_A-irmof6_A_No368_repeat,original,4515,,
DB1-Al2O6-ADC_B-AZO_B_No128_repeat,original,4355,,
DB0-m3_o160_o45_f0_fsc.sym.57_repeat,original,2753,,
DB0-m2_o2_o16_f0_pcu.sym.25_repeat,original,1468,,
DB0-m2_o6_o8_f0_pcu.sym.6_repeat,original,1759,,
DB0-m3_o4_o9_f0_nbo.sym.81_repeat,original,3688,,
DB0-m3_o17_o82_f0_fsc.sym.12_repeat,original,2908,,
DB13-acs-Syn039454_repeat,original,5245,,
DB1-Cu2O8-AZO_A-irmof7_A_No478_repeat,original,4519,,
DB0-m3_o2_o25_f0_nbo.sym.23_repeat,original,3367,,
DB5-hypotheticalMOF_5039075_3_1_1_15_21_5_repeat,original,5627,,
DB1-Zn2O8N2-AZO_A-BDC_A_No380_repeat,original,5022,,
DB0-m2_o2_o22_f0_pcu.sym.3_repeat,original,1490,,
DB1-Cu2O8-irmof10_A-irmof6_A_No338_repeat,original,4550,,
DB15-pcu_N123_E41_unopt_repeat,original,5362,,
DB0-m3_o115_o21_f0_fsc.sym.31_repeat,original,2008,,
DB0-m3_o1_o146_f0_fsc.sym.79_repeat,original,2990,,
DB0-m3_o4_o17_f0_nbo.sym.71_repeat,original,3637,,
DB0-m3_o10_o26_f0_pcu.sym.17_repeat,original,1975,,
DB0-m2_o11_o29_f0_pcu.sym.90_repeat,original,946,,
DB15-pcu_N65_E199_opt_repeat,original,5377,,
DB1-Cu2O8-irmof10_A-irmof7_A_No497_repeat,original,4562,,
DB1-Cu2O8N2-irmof20_A-irmof8_A_No22_repeat,original,4821,,
DB0-m3_o96_o22_f0_fsc.sym.69_repeat,original,4062,,
DB0-m29_o88_o42_f0_pts.sym.41_repeat,original,389,,
DB0-m2_o3_o14_f0_nbo.sym.34_repeat,original,1553,,
DB1-Cu2O8N2-ADC_A-irmof7_A_No714_repeat,original,4638,,
DB0-m3_o160_o1510_f0_fsc.sym.22_repeat,original,2743,,
DB1-Cu2O8N2-irmof20_A-irmof6_A_No149_repeat,original,4814,,
DB0-m18_o25_o101_f0_fsc_repeat,original,47,,
DB1-Cu2N8-AZO_B-DPAC_B_No218_repeat,original,4408,,
DB0-m3_o3_o9_f0_nbo.sym.95_repeat,original,3489,,
DB0-m3_o38_o38_f0_fof.sym.11_repeat,original,3415,,
DB0-m2_o1_o19_f0_nbo.sym.72_repeat,original,1240,,
DB0-m3_o18_o23_f0_pcu.sym.28_repeat,original,2936,,
DB0-m3_o11_o27_f0_pcu.sym.23_repeat,original,2118,,
DB0-m3_o146_o14_f0_fsc.sym.16_repeat,original,2364,,
DB0-m3_o4_o11_f0_pcu.sym.45_repeat,original,3629,,
DB0-m3_o11_o29_f0_pcu.sym.41_repeat,original,2163,,
DB0-m1_o40_o6_fsc_repeat,original,60,,
DB0-m9_o10_o10_f0_sra.sym.7_repeat,original,4144,,
DB1-Zn2O8-AZO_A-irmof20_A_No512_repeat,original,4911,,
DB0-m3_o17_o27_f0_pcu.sym.44_repeat,original,2898,,
DB0-m23_o17_o19_f0_pcu_repeat,original,70,,
DB0-m3_o96_o14_f0_fsc.sym.19_repeat,original,4039,,
DB0-m3_o9_o21_f0_pcu.sym.69_repeat,original,4103,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No323_repeat,original,4678,,
DB13-acs-Syn026776_repeat,original,5236,,
DB1-Cu2O8N2-ADC_A-irmof8_A_No19_repeat,original,4642,,
DB0-m9_o10_o29_f0_sra.sym.3_repeat,original,4145,,
DB1-Cu2O8-irmof14_A-irmof20_A_No76_repeat,original,4580,,
DB0-m2_o20_o24_f0_nbo.sym.34_repeat,original,1292,,
DB0-m3_o12_o29_f0_pcu.sym.28_repeat,original,2274,,
DB0-m18_o27_o84_f0_fsc_repeat,original,49,,
DB0-m2_o11_o29_f0_pcu.sym.3_repeat,original,932,,
DB0-m2_o24_o28_f0_pcu.sym.67_repeat,original,1405,,
DB1-Cu2O8N2-ADC_A-irmof8_A_No12_repeat,original,4641,,
DB0-m2_o14_o19_f0_nbo.sym.69_repeat,original,1033,,
DB0-m3_o1520_o1_f0_fsc.sym.23_repeat,original,2572,,
DB0-m3_o15_o27_f0_nbo.sym.88_repeat,original,2714,,
DB12-EBISEQ_clean_repeat,original,5145,,
DB1-Zn2O8-AZO_A-irmof20_A_No360_repeat,original,4908,,
