id,label
DB15-pcu_N139_E11_opt_repeat ,18.85665228
DB7-ddmof_21319_repeat ,10.58936847
DB1-Zn2O8N2-AZO_A-irmof20_A_No74_repeat ,2.199704265
DB0-m3_o2_o8_f0_pcu.sym.41_repeat ,7.953819243
DB0-m5_o23_o25_f0_bcu.sym.8_repeat ,11.41435641
DB5-hypotheticalMOF_21996_1_0_1_11_24_9_repeat ,5.409079791
DB0-m3_o14_o16_f0_pcu.sym.54_repeat ,11.14797577
DB0-m3_o31_tfl_repeat ,1.780034641
DB0-m3_o16_o20_f0_pcu.sym.61_repeat ,18.99391853
DB0-m29_o80_o90_f0_pts.sym.9_repeat ,17.33023603
DB1-Cu2O8-irmof10_A-irmof7_A_No245_repeat ,14.4048021
DB0-m2_o1_o24_f0_nbo.sym.126_repeat ,6.940021917
DB0-m3_o13_o79_f0_fsc.sym.5_repeat ,9.358134154
DB0-m3_o152_o159_f0_fsc.sym.21_repeat ,12.88753724
DB0-m3_o1470_o23_f0_fsc.sym.1_repeat ,13.07697956
DB0-m9_o11_o22_f0_sra.sym.48_repeat ,5.575916363
DB0-m3_o12_o21_f0_pcu.sym.34_repeat ,16.23894298
DB0-m2_o2_o15_f0_pcu.sym.7_repeat ,16.97869145
DB13-nbo-Syn039732_repeat ,6.683547481
DB0-m3_o20_o23_f0_nbo.sym.97_repeat ,1.248962045
DB0-m29_o83_o54_f0_pts.sym.31_repeat ,15.39955889
DB0-m2_o5_o25_f0_nbo.sym.53_repeat ,7.779176987
DB1-Cu2O8-ADC_A-DPAC_A_No283_repeat ,3.397853806
DB0-m3_o11_o26_f0_pcu.sym.92_repeat ,21.10682883
DB5-hypotheticalMOF_5017528_1_0_0_19_1_9_repeat ,5.452949339
DB0-m9_o16_o20_f0_sra.sym.106_repeat ,8.670181271
DB0-m2_o7_o7_f0_pcu.sym.45_repeat ,6.366192078
DB5-hypotheticalMOF_5041268_1_1_1_8_17_6_repeat ,1.044206825
DB12-VURYOX_clean_repeat ,3.90253926
DB5-hypotheticalMOF_5043361_0_0_1_20_11_2_repeat ,7.610643064
DB0-m3_o1490_o155_f0_fsc.sym.12_repeat ,12.10874421
DB0-m3_o153_o159_f0_fsc.sym.45_repeat ,12.45631472
DB6-cuf_6950_repeat ,4.368510782
DB0-m18_o14_o50_f0_fsc_repeat ,9.36917396
DB0-m29_o82_o172_f0_pts.sym.17_repeat ,12.97883799
DB0-m29_o89_o430_f0_pts.sym.53_repeat ,19.75273122
DB6-cuf_5390_repeat ,9.729738645
DB12-AQUCUM_clean_repeat ,10.63102115
DB0-m3_o96_o21_f0_fsc.sym.28_repeat ,15.72349262
DB0-m3_o16_o1520_f0_fsc.sym.12_repeat ,8.220363714
DB0-m3_o21_o25_f0_pcu.sym.65_repeat ,4.218600824
DB0-m3_o25_o27_f0_pcu.sym.138_repeat ,9.55525142
DB1-Cu2O8N2-irmof20_A-irmof8_A_No121_repeat ,12.27370989
DB0-m3_o450_o155_f0_fsc.sym.30_repeat ,10.83911888
DB5-hypotheticalMOF_5037269_2_0_1_18_11_6_repeat ,5.170798154
DB0-m29_o99_o470_f0_pts.sym.79_repeat ,14.63123764
DB5-hypotheticalMOF_32523_0_0_2_11_1_3_repeat ,4.396837622
DB0-m29_o84_o148_f0_pts.sym.47_repeat ,11.28393872
DB6-cuf_10725_repeat ,15.72780048
DB0-m3_o17_o24_f0_nbo.sym.110_repeat ,3.846075278
DB0-m29_o89_o54_f0_pts.sym.5_repeat ,17.20065814
DB0-m3_o4_o17_f0_nbo.sym.71_repeat ,3.729854341
DB15-pcu_N65_E107_opt_repeat ,7.955121481
DB1-Zn2O8-AZO_A-fum_A_No166_repeat ,24.39328851
DB0-m3_o21_o29_f0_pcu.sym.91_repeat ,23.8944849
DB0-m2_o11_o13_f0_pcu.sym.18_repeat ,7.62959263
DB0-m3_o19_o46_f0_fsc.sym.3_repeat ,9.111213124
DB0-m3_o12_o30_tfc_repeat ,14.38523257
DB0-m3_o25_o81_f0_fsc.sym.14_repeat ,16.32688553
DB0-m3_o12_o13_f0_pcu.sym.104_repeat ,10.33435076
DB0-m3_o17_o1500_f0_fsc.sym.18_repeat ,11.05571446
DB0-m29_o84_o53_f0_pts.sym.20_repeat ,15.59990605
DB0-m2_o21_o29_f0_pcu.sym.54_repeat ,5.891974045
DB0-m2_o19_o29_f0_nbo.sym.40_repeat ,2.070671853
DB0-m18_o25_o137_f0_fsc_repeat ,17.88704305
DB7-ddmof_5262_repeat ,5.073418803
DB0-m9_o2_o11_f0_sra.sym.28_repeat ,13.38264137
DB0-m3_o16_o22_f0_pcu.sym.32_repeat ,13.27227413
DB0-m29_o99_o115_f0_pts.sym.59_repeat ,21.41759077
DB0-m2_o38_o39_f0_fof.sym.15_repeat ,9.336897814
DB1-Zn2O8N2-TED-AZO_No2_repeat ,9.133887856
DB0-m3_o113_o23_f0_fsc.sym.19_repeat ,8.929825072
DB0-m29_o81_o530_f0_pts.sym.10_repeat ,14.83786928
DB0-m2_o17_o25_f0_pcu.sym.126_repeat ,14.27121985
DB0-m3_o4_o13_f0_pcu.sym.32_repeat ,13.70835023
DB0-m29_o84_o45_f0_pts.sym.91_repeat ,11.77944625
DB0-m29_o88_o109_f0_pts.sym.88_repeat ,22.81823554
DB0-m2_o18_o24_f0_pcu.sym.18_repeat ,8.65969186
DB0-m2_o9_o15_f0_nbo.sym.23_repeat ,11.41238065
DB1-Cu2O8N2-irmof14_A-irmof8_A_No285_repeat ,19.155863
DB6-cuf_7537_repeat ,6.717084112
DB13-pcu-Syn028654_repeat ,1.90801907
DB0-m2_o13_o21_f0_pcu.sym.9_repeat ,9.577592357
DB0-m3_o150_o6_f0_fsc.sym.93_repeat ,15.44939549
DB0-m3_o14_o19_f0_nbo.sym.88_repeat ,4.644779391
DB0-m3_o2_o25_f0_nbo.sym.52_repeat ,2.410264415
DB0-m9_o7_o23_f0_sra.sym.22_repeat ,11.12661995
DB5-hypotheticalMOF_29973_3_0_2_24_21_3_repeat ,2.134561976
DB0-m2_o25_o29_f0_nbo.sym.130_repeat ,2.594020298
DB5-hypotheticalMOF_6004479_0_0_3_27_0_0_repeat ,6.573494019
DB0-m9_o4_o4_f0_sra.sym.14_repeat ,8.152929711
DB0-m29_o93_o1510_f0_pts.sym.71_repeat ,6.167124564
DB0-m2_o25_frl_repeat ,1.829524667
DB0-m2_o14_o24_f0_nbo.sym.10_repeat ,3.735903249
DB0-m3_o3_o14_f0_pcu.sym.4_repeat ,6.296885239
DB7-ddmof_6342_repeat ,1.880154816
DB1-Cu2O8N2-AZO_A-DPAC_A_No369_repeat ,2.478066391
DB12-WOHZAU01_clean_h_repeat ,2.730494171
DB0-m29_o99_o52_f0_pts.sym.95_repeat ,10.24014673
DB0-m29_o83_o46_f0_pts.sym.28_repeat ,16.89567382
DB0-m29_o81_o1530_f0_pts.sym.10_repeat ,21.13632553
DB0-m29_o90_o570_f0_pts.sym.19_repeat ,18.01825277
DB0-m3_o160_o530_f0_fsc.sym.54_repeat ,15.79158877
DB0-m3_o22_o25_f0_nbo.sym.76_repeat ,2.209524509
DB0-m18_o16_o58_f0_pcu_repeat ,19.16265229
DB0-m2_o25_o28_f0_pcu.sym.99_repeat ,13.11935197
DB0-m3_o13_o45_f0_fsc.sym.10_repeat ,9.430481424
DB12-ZETLER_clean_repeat ,6.340731975
DB5-hypotheticalMOF_5071796_0_0_2_19_25_14_repeat ,11.14121521
DB0-m3_o1_o19_f0_nbo.sym.67_repeat ,4.76252433
DB0-m29_o97_o53_f0_pts.sym.51_repeat ,14.55450443
DB0-m3_o4_o19_f0_nbo.sym.8_repeat ,2.490104543
DB15-qtz-x_N123_E173_opt_repeat ,1.529998132
DB0-m29_o90_o90_f0_pts.sym.6_repeat ,15.45306827
DB0-m2_o6_o18_f0_pcu.sym.66_repeat ,11.55449644
DB5-hypotheticalMOF_5041555_0_0_1_8_25_7_repeat ,14.96679032
DB0-m29_o83_o1470_f0_pts.sym.21_repeat ,17.50403853
DB0-m29_o80_o150_f0_pts.sym.60_repeat ,15.85497722
DB0-m3_o150_o158_f0_fsc.sym.70_repeat ,11.36145424
DB0-m29_o99_o540_f0_pts.sym.2_repeat ,6.322779263
DB0-m2_o22_o25_f0_pcu.sym.16_repeat ,16.56536094
DB0-m9_o18_o23_f0_sra.sym.27_repeat ,12.19928291
DB0-m29_o84_o46_f0_pts.sym.12_repeat ,10.72403986
DB1-Zn2O8N2-DPAC_A-irmof14_A_No620_repeat ,4.649346545
DB0-m3_o160_o88_f0_fsc.sym.3_repeat ,10.36148425
DB0-m2_o20_pth_repeat ,0.510665248
DB6-cuf_8016_repeat ,8.835192557
DB6-cuf_9656_repeat ,12.09338367
DB5-hypotheticalMOF_5025994_0_0_0_27_3_8_repeat ,4.098854643
DB0-m2_o8_cdl-e_repeat ,1.285218284
DB6-cuf_10229_repeat ,6.464786777
DB1-Cu2O8-ADC_A-DABCO_A_No26_repeat ,13.73604788
DB0-m3_o7_o9_f0_nbo.sym.93_repeat ,3.706464501
DB0-m3_o1_o23_f0_nbo.sym.123_repeat ,2.796841654
DB0-m2_o9_o27_f0_pcu.sym.3_repeat ,4.331162481
DB5-hypotheticalMOF_5048629_0_0_1_19_3_14_repeat ,6.401295044
DB13-acs-Syn038071_repeat ,7.817295908
DB1-Zn2O8N2-BDC_A-irmof8_A_No187_repeat ,12.64112799
DB0-m3_o49_o159_f0_fsc.sym.5_repeat ,11.88541285
DB0-m3_o96_o20_f0_fsc.sym.27_repeat ,19.14813056
DB0-m3_o8_o17_f0_pcu.sym.145_repeat ,9.244643434
DB5-hypotheticalMOF_2814_2_1_0_25_21_3_repeat ,6.673401128
DB0-m29_o86_o47_f0_pts.sym.35_repeat ,12.91878632
DB0-m3_o96_o23_f0_fsc.sym.96_repeat ,18.96929911
DB1-Zn2O8N2-irmof20_A-irmof6_A_No303_repeat ,16.45073076
DB0-m3_o12_o13_f0_pcu.sym.10_repeat ,19.4917885
DB7-ddmof_3869_repeat ,4.960264272
DB7-ddmof_5250_repeat ,5.733176108
DB0-m18_o49_o148_f0_fsc_repeat ,14.44426828
DB6-cuf_1495_repeat ,15.4623144
DB0-m2_o13_o21_f0_pcu.sym.54_repeat ,5.951281683
DB0-m9_o8_o21_f0_sra.sym.63_repeat ,12.78031722
DB0-m3_o25_o84_f0_fsc.sym.25_repeat ,8.760046919
DB0-m3_o11_o22_f0_pcu.sym.109_repeat ,10.81582422
DB0-m3_o7_o9_f0_pcu.sym.92_repeat ,14.35355696
DB0-m29_o82_o150_f0_pts.sym.106_repeat ,16.14840305
DB0-m29_o99_o430_f0_pts.sym.51_repeat ,4.907819656
DB0-m3_o3_cdn_repeat ,3.064666307
DB0-m2_o3_o7_f0_pcu.sym.49_repeat ,4.77598661
DB0-m2_o11_o24_f0_pcu.sym.36_repeat ,8.086158074
DB0-m3_o146_o6_f0_fsc.sym.137_repeat ,11.27388559
DB0-m9_o13_o27_f0_sra.sym.11_repeat ,11.2113171
DB0-m2_o6_o8_f0_pcu.sym.6_repeat ,7.515204751
DB0-m3_o440_o20_f0_fsc.sym.1_repeat ,14.44030415
DB5-hypotheticalMOF_20655_1_1_1_10_17_0_repeat ,3.947918334
DB0-m2_o18_o21_f0_pcu.sym.55_repeat ,18.97290611
DB12-UWOWAF_clean_repeat ,6.762080283
DB0-m9_o17_o23_f0_sra.sym.5_repeat ,6.218851902
DB0-m3_o4_o9_f0_nbo.sym.81_repeat ,6.533672483
DB0-m3_o11_o15_f0_nbo.sym.106_repeat ,2.838834385
DB7-ddmof_5222_repeat ,7.885705258
DB13-nbo-Syn020607_repeat ,8.121326957
DB0-m2_o12_o25_f0_pcu.sym.22_repeat ,14.99520774
DB1-Cu2O8N2-irmof20_A-irmof8_A_No84_repeat ,13.98000539
DB0-m2_o16_o16_f0_pcu.sym.14_repeat ,13.69380189
DB0-m9_o16_o23_f0_sra.sym.104_repeat ,9.024285762
DB0-m2_o58_o21_tfo_repeat ,1.253613518
DB0-m3_o4_o25_f0_nbo.sym.116_repeat ,2.731300605
DB13-dia-Syn021047_repeat ,8.0090968
DB0-m2_o22_o25_f0_nbo.sym.17_repeat ,2.797606061
DB0-m2_o7_o24_f0_nbo.sym.135_repeat ,1.384304428
DB0-m3_o39_o40_f0_fof.sym.3_repeat ,14.62530303
DB0-m3_o45_o159_f0_fsc.sym.86_repeat ,11.74438512
DB0-m2_o17_o24_f0_pcu.sym.95_repeat ,14.92630684
DB0-m3_o22_o24_f0_nbo.sym.129_repeat ,3.709151138
DB6-cuf_4462_repeat ,10.04734762
DB0-m2_o2_o15_f0_nbo.sym.10_repeat ,4.181720295
DB0-m3_o4_o20_f0_pcu.sym.86_repeat ,7.957671495
DB0-m2_o16_o16_f0_pcu.sym.13_repeat ,12.5250185
DB0-m3_o21_o26_f0_pcu.sym.39_repeat ,7.123321211
DB0-m29_o97_o42_f0_pts.sym.14_repeat ,16.67816636
DB0-m2_o8_o27_f0_pcu.sym.47_repeat ,11.90980375
DB0-m2_o7_o15_f0_nbo.sym.37_repeat ,3.718683546
DB0-m2_o22_o22_f0_nbo.sym.116_repeat ,2.929650154
DB1-ZIFZn-imd_No19_repeat ,4.716924251
DB0-m3_o1500_o13_f0_fsc.sym.4_repeat ,10.47828011
DB1-Al2O6-ADC_B-BDC_B_No605_repeat ,13.08686471
DB5-hypotheticalMOF_5046854_0_0_1_19_25_14_repeat ,10.36680214
DB0-m2_o12_o14_f0_pcu.sym.26_repeat ,7.696052976
DB15-sxc_N65_E173_opt_repeat ,8.349675698
DB0-m3_o12_o13_f0_pcu.sym.19_repeat ,8.663485585
DB6-pMOF_235_repeat ,4.138120323
DB0-m2_o8_o22_f0_pcu.sym.140_repeat ,11.28525363
DB0-m3_o12_o26_f0_pcu.sym.51_repeat ,16.26069336
DB0-m3_o160_o450_f0_fsc.sym.101_repeat ,13.29998872
DB0-m2_o9_o14_f0_nbo.sym.22_repeat ,9.965791697
DB6-cuf_4687_repeat ,12.65647803
DB0-m3_o21_o21_f0_pcu.sym.1_repeat ,3.861250039
DB0-m29_o80_o149_f0_pts.sym.37_repeat ,15.17926719
DB0-m29_o83_o100_f0_pts.sym.5_repeat ,16.39739188
DB0-m3_o148_o6_f0_fsc.sym.1_repeat ,16.08629576
DB0-m3_o105_o4_f0_fsc.sym.47_repeat ,7.462597906
DB0-m29_o82_o109_f0_pts.sym.74_repeat ,20.08710003
DB0-m2_o1_o29_f0_nbo.sym.22_repeat ,1.850167279
DB0-m3_o2_o42_f0_fsc_repeat ,15.89234041
DB13-cds-Syn014598_repeat ,6.550460376
DB0-m3_o24_o25_f0_pcu.sym.126_repeat ,15.55448232
DB0-m18_o11_o85_f0_fsc_repeat ,7.008074181
DB1-Zn2O8N2-irmof14_A-irmof8_A_No306_repeat ,11.76664119
DB12-IXUWII_clean_repeat ,9.146077966
DB0-m2_o13_o28_f0_pcu.sym.72_repeat ,10.35323607
DB0-m3_o2_o6_f0_pcu.sym.3_repeat ,4.575562104
DB0-m3_o15_o27_f0_nbo.sym.88_repeat ,6.780843096
DB1-Cu2O8-irmof10_A-irmof6_A_No357_repeat ,27.12485804
DB6-cuf_10369_repeat ,6.897404068
DB0-m3_o160_o82_f0_fsc.sym.8_repeat ,10.89598249
DB0-m3_o24_o29_f0_nbo.sym.39_repeat ,3.543101701
DB0-m3_o146_o20_f0_fsc.sym.127_repeat ,18.97762311
DB0-m3_o6_o15_f0_nbo.sym.67_repeat ,4.028634283
DB0-m3_o17_o540_f0_fsc.sym.5_repeat ,18.72009108
DB0-m9_o4_o11_f0_sra.sym.1_repeat ,10.29298086
DB0-m3_o11_o19_f0_pcu.sym.15_repeat ,16.18125256
DB12-NUYWEK_clean_repeat ,2.052790012
DB1-Cu2O8N2-AZO_A-BDC_A_No177_repeat ,4.209636539
DB1-Zn2O8N2-irmof14_A-irmof20_A_No34_repeat ,13.61388235
DB0-m29_o84_o420_f0_pts.sym.55_repeat ,14.86195183
DB0-m3_o8_o27_f0_pcu.sym.127_repeat ,4.05928939
DB0-m3_o11_o26_f0_pcu.sym.12_repeat ,15.31692502
DB0-m3_o78_o22_f0_fsc.sym.4_repeat ,4.831488595
DB0-m3_o8_o27_f0_pcu.sym.58_repeat ,2.51594276
DB0-m29_o80_o87_f0_pts.sym.11_repeat ,10.29298645
DB5-hypotheticalMOF_1747_1_1_0_21_7_7_repeat ,13.05268903
DB7-ddmof_19905_repeat ,3.554074727
DB0-m29_o90_o85_f0_pts.sym.21_repeat ,15.43550861
DB6-cuf_10315_repeat ,5.252615909
DB0-m2_o3_o29_f0_nbo.sym.52_repeat ,1.579039993
DB0-m29_o90_o510_f0_pts.sym.101_repeat ,14.15112561
DB7-ddmof_6321_repeat ,3.526926796
DB0-m2_o6_o28_f0_nbo.sym.48_repeat ,1.636576444
DB0-m2_o19_o25_f0_pcu.sym.47_repeat ,4.085505966
DB0-m9_o6_o18_f0_sra.sym.42_repeat ,13.59663264
DB1-Al2O6-irmof16_B-irmof20_B_No318_repeat ,10.53408603
DB0-m29_o88_o109_f0_pts.sym.73_repeat ,14.87032432
DB0-m23_o17_o19_f0_pcu_repeat ,14.71250972
DB0-m3_o11_o19_f0_pcu.sym.69_repeat ,14.39913151
DB6-cuf_2535_repeat ,12.57419169
DB0-m3_o6_o27_f0_nbo.sym.118_repeat ,2.418067645
DB7-ddmof_18178_repeat ,4.156714326
DB0-m3_o24_o78_f0_fsc.sym.29_repeat ,3.768557282
DB0-m2_o1_o23_f0_pcu.sym.73_repeat ,14.96671319
DB0-m3_o38_o38_f0_fof.sym.11_repeat ,13.29580121
DB0-m29_o83_o100_f0_pts.sym.20_repeat ,16.562925
DB0-m3_o16_o150_f0_fsc.sym.89_repeat ,12.59417816
DB1-Cu2N8-AZO_B-irmof7_B_No270_repeat ,8.841960566
DB0-m2_o8_o25_f0_pcu.sym.107_repeat ,8.536761553
DB0-m3_o13_o20_f0_pcu.sym.19_repeat ,4.49247501
DB0-m29_o91_o84_f0_pts.sym.53_repeat ,14.71266633
DB6-cuf_8009_repeat ,7.301571738
DB0-m2_o2_o6_f0_pcu.sym.3_repeat ,3.215753165
DB0-m3_o490_o22_f0_fsc.sym.16_repeat ,4.49637153
DB0-m2_o11_o18_f0_pcu.sym.40_repeat ,17.03073457
DB0-m2_o4_o29_f0_nbo.sym.14_repeat ,2.467808462
DB0-m3_o7_o27_f0_nbo.sym.109_repeat ,2.319374739
DB0-m3_o4_o11_f0_pcu.sym.45_repeat ,9.434932042
DB12-KEDJAG06_freeONLY_repeat ,3.053734394
DB0-m2_o3_o29_f0_pcu_repeat ,3.056874708
DB0-m3_o149_o23_f0_fsc.sym.14_repeat ,9.963955551
DB0-m3_o9_o9_f0_nbo_repeat ,13.64934626
DB13-nbo-Syn027452_repeat ,5.26279297
DB0-m3_o1490_o22_f0_fsc.sym.20_repeat ,6.245131962
DB0-m3_o11_o14_f0_pcu.sym.76_repeat ,13.97001988
DB0-m6_o6_o20_f0_bcu.sym.11_repeat ,2.444843538
DB0-m3_o1_o146_f0_fsc.sym.79_repeat ,12.29097887
DB0-m29_o99_o430_f0_pts.sym.40_repeat ,8.715427556
DB0-m3_o1520_o22_f0_fsc.sym.19_repeat ,4.064850489
DB0-m3_o24_o109_f0_fsc.sym.20_repeat ,6.961568793
DB0-m2_o18_o27_f0_pcu.sym.29_repeat ,10.52090291
DB12-NOSTUM_freeONLY_repeat ,7.978342203
DB0-m3_o11_o11_f0_nbo.sym.104_repeat ,2.438952628
DB1-Zn2O8N2-DPAC_A-irmof10_A_No86_repeat ,6.128554878
DB0-m29_o93_o86_f0_pts.sym.14_repeat ,17.82685532
DB0-m9_o13_o23_f0_sra.sym.37_repeat ,8.853263252
DB0-m5_o16_o16_f0_bcu.sym.2_repeat ,16.77456285
DB6-cuf_2077_repeat ,10.42370056
DB0-m3_o2_o20_f0_pcu.sym.48_repeat ,5.532801222
DB1-Cu2N8-ADC_B-irmof20_B_No768_repeat ,12.40692163
DB0-m3_o24_o28_f0_pcu.sym.77_repeat ,14.17319972
DB0-m2_o3_o25_f0_nbo.sym.123_repeat ,1.864724703
DB6-cuf_746_repeat ,15.65877203
DB0-m3_o23_o25_f0_nbo.sym.151_repeat ,3.373084393
DB1-Zn2O8-irmof10_A-mof177_No308_repeat ,2.610655595
DB12-REYMOZ_freeONLY_repeat ,10.24132442
DB1-Zn2O8N2-irmof14_A-irmof6_A_No138_repeat ,13.42548684
DB0-m3_o8_o8_f0_pcu.sym.23_repeat ,1.217429912
DB6-cuf_8629_repeat ,7.721225721
DB0-m2_o3_o14_f0_nbo.sym.6_repeat ,2.383389348
DB0-m29_o80_o490_f0_pts.sym.2_repeat ,16.89892018
DB13-lvt-Syn026442_repeat ,6.085396511
DB5-hypotheticalMOF_5063003_1_0_2_18_14_10_repeat ,17.78242461
DB0-m2_o12_o28_f0_pcu.sym.25_repeat ,14.44747096
DB0-m3_o160_o143_f0_fsc.sym.9_repeat ,12.39575254
DB0-m2_o2_o20_f0_nbo.sym.47_repeat ,1.395827367
DB0-m3_o1490_o23_f0_fsc.sym.4_repeat ,12.57299364
DB0-m29_o89_o540_f0_pts.sym.23_repeat ,18.53526285
DB15-cdl_N29_E72_opt_repeat ,14.83689495
DB0-m3_o43_o14_f0_fsc.sym.42_repeat ,7.262951356
DB0-m2_o7_o18_f0_pcu.sym.44_repeat ,7.041943359
DB6-pMOF_35_repeat ,13.61298998
DB0-m3_o21_o28_f0_pcu.sym.59_repeat ,11.11718143
DB0-m3_o16_o500_f0_fsc.sym.8_repeat ,8.699567641
DB0-m3_o18_o23_f0_pcu.sym.78_repeat ,10.33858046
DB0-m2_o17_o28_f0_pcu.sym.79_repeat ,10.33556114
DB0-m3_o25_o153_f0_fsc.sym.69_repeat ,15.33831828
DB0-m3_o6_unc_repeat ,1.277417533
DB0-m3_o2_o7_f0_pcu.sym.55_repeat ,5.112575565
DB0-m9_o1_o11_f0_sra.sym.5_repeat ,10.77605026
DB5-hypotheticalMOF_5044771_0_0_1_3_21_9_repeat ,12.17681243
DB0-m3_o146_o156_f0_fsc.sym.113_repeat ,19.13938243
DB0-m29_o97_o51_f0_pts.sym.61_repeat ,18.74631335
DB0-m3_o160_o146_f0_fsc.sym.76_repeat ,11.77887372
DB0-m15_o2_o142_f0_fsc_repeat ,14.48251691
DB0-m2_o6_o17_f0_pcu.sym.49_repeat ,15.41077032
DB0-m3_o146_o19_f0_fsc.sym.104_repeat ,13.36927747
DB0-m9_o6_o27_f0_sra.sym.30_repeat ,12.62637365
DB0-m2_o15_o24_f0_nbo.sym.98_repeat ,9.54046649
DB0-m2_o11_o22_f0_pcu.sym.95_repeat ,12.18707427
DB0-m9_o7_o13_f0_sra.sym.76_repeat ,10.82440967
DB0-m3_o7_o11_f0_nbo.sym.121_repeat ,1.882515918
DB0-m2_o7_o11_f0_nbo.sym.63_repeat ,1.493613481
DB5-hypotheticalMOF_5072970_3_0_2_19_18_2_repeat ,1.498760808
DB6-cuf_2596_repeat ,14.63673133
DB0-m3_o44_o4_f0_fsc.sym.13_repeat ,7.529433867
DB1-MIL47V-irmof20_B-irmof7_B_No5_repeat ,8.455469121
DB0-m3_o23_o25_f0_nbo.sym.54_repeat ,2.316191919
DB0-m3_o25_o115_f0_fsc.sym.10_repeat ,18.32481303
DB1-Zn2O8N2-irmof20_A-irmof6_A_No46_repeat ,8.51508883
DB0-m3_o1480_o14_f0_fsc.sym.17_repeat ,4.314940843
DB0-m3_o8_o9_f0_pcu.sym.62_repeat ,12.86011546
DB0-m3_o1_o4_f0_nbo.sym.21_repeat ,3.140782614
DB0-m29_o83_o87_f0_pts.sym.31_repeat ,11.40949057
DB0-m3_o8_o105_f0_fsc_repeat ,19.77143985
DB12-TEMPAE_freeONLY_repeat ,10.71072676
DB0-m3_o1_o1500_f0_fsc.sym.18_repeat ,3.87798966
DB0-m3_o88_o23_f0_fsc.sym.14_repeat ,12.64931693
DB0-m2_o7_o24_f0_pcu.sym.24_repeat ,5.989603217
DB0-m3_o12_o21_f0_pcu.sym.65_repeat ,19.80405047
DB12-LUFNEG_clean_repeat ,7.621106436
DB0-m3_o6_o6_f0_pcu.sym.23_repeat ,9.463523479
DB5-hypotheticalMOF_5023308_3_0_0_27_21_2_repeat ,1.111295518
DB0-m3_o10_o18_f0_pcu.sym.12_repeat ,8.547596139
DB0-m2_o2_o27_f0_nbo.sym.108_repeat ,3.416974237
DB0-m3_o115_o4_f0_fsc.sym.17_repeat ,14.45291327
DB0-m2_o11_o20_f0_nbo.sym.16_repeat ,1.208406849
DB12-MUXJAQ02_clean_repeat ,0.006169802
DB0-m3_o32_o32_pto.sym.122_repeat ,3.738815506
DB0-m2_o3_o6_f0_pcu.sym.8_repeat ,3.936054641
DB0-m2_o22_o22_f0_nbo.sym.58_repeat ,2.483747994
DB6-cuf_2463_repeat ,3.789392733
DB0-m3_o150_o22_f0_fsc.sym.23_repeat ,6.915039998
DB0-m2_o12_o27_f0_pcu.sym.60_repeat ,13.87078604
DB0-m3_o146_o23_f0_fsc.sym.5_repeat ,18.91764148
DB0-m3_o15_o19_f0_nbo.sym.8_repeat ,9.856141441
DB5-hypotheticalMOF_5036415_3_0_1_18_21_7_repeat ,3.039021311
DB0-m3_o25_o149_f0_fsc.sym.8_repeat ,14.13252113
DB0-m3_o160_o1520_f0_fsc.sym.33_repeat ,14.96966058
DB0-m2_o14_o19_f0_nbo.sym.69_repeat ,11.65670291
DB0-m29_o97_o90_f0_pts.sym.9_repeat ,17.93657628
DB0-m3_o11_o22_f0_pcu.sym.62_repeat ,10.65209977
DB0-m3_o46_o23_f0_fsc.sym.93_repeat ,11.3342241
DB0-m2_o7_o12_f0_pcu.sym.45_repeat ,13.63227403
DB0-m29_o83_o500_f0_pts.sym.14_repeat ,19.57531947
DB5-hypotheticalMOF_13096_1_0_0_14_25_7_repeat ,3.467878333
DB0-m3_o7_o20_f0_nbo.sym.27_repeat ,1.122241397
DB6-cuf_8428_repeat ,5.566776735
DB0-m2_o2_o28_f0_pcu.sym.13_repeat ,5.164076936
DB0-m3_o17_o25_f0_pcu.sym.47_repeat ,15.86321302
DB5-hypotheticalMOF_5009512_1_1_0_8_2_0_repeat ,4.133035495
DB0-m2_o6_o17_f0_pcu.sym.5_repeat ,5.377174393
DB0-m3_o13_sbr_repeat ,3.122925852
DB0-m29_o90_o500_f0_pts.sym.4_repeat ,16.96784316
DB0-m3_o160_o96_f0_fsc.sym.1_repeat ,22.38878683
DB5-hypotheticalMOF_36547_1_0_2_16_25_5_repeat ,12.44030351
DB1-MIL53Cr-ADC_B-AZO_B_No368_repeat ,7.859340977
DB3-lvtb_sym_5_mc_2_sym_5_mc_2_L_12_FGB_2___repeat ,4.801487648
DB0-m29_o90_o490_f0_pts.sym.39_repeat ,17.27359988
DB12-TIRHIL_clean_repeat ,0.510893082
DB0-m3_o21_o150_f0_fsc.sym.31_repeat ,13.42809245
DB0-m3_o156_o470_f0_fsc.sym.25_repeat ,11.65196556
DB0-m3_o35_o35_f0_pts.sym.132_repeat ,5.199966527
DB0-m2_o23_o27_f0_nbo.sym.53_repeat ,1.965638902
DB0-m3_o6_o17_f0_pcu.sym.106_repeat ,11.42647398
DB0-m3_o11_o14_f0_nbo.sym.126_repeat ,2.806115599
DB5-hypotheticalMOF_5002055_1_1_0_12_13_3_repeat ,10.65160213
DB0-m3_o3_o101_f0_fsc_repeat ,16.96714843
DB0-m29_o83_o102_f0_pts.sym.41_repeat ,17.66680306
DB0-m2_o1_o25_f0_pcu.sym.110_repeat ,15.17984896
DB1-Al2O6-ADC_B-AZO_B_No128_repeat ,15.01201268
DB0-m2_o8_o29_f0_pcu.sym.1_repeat ,3.089826827
