filename,origin,combined_rank,new_index,new_batch_500
DB1-Cu2O8N2-ADC_A-DPAC_A_No1892_repeat,new,4616,2410,5
DB1-Cu2O8N2-ADC_A-fum_A_No19_repeat,original,4617,,
DB1-Cu2O8N2-ADC_A-fum_A_No307_repeat,original,4618,,
DB1-Cu2O8N2-ADC_A-irmof10_A_No45_repeat,original,4619,,
DB1-Cu2O8N2-ADC_A-irmof12_A_No20_repeat,original,4620,,
DB1-Cu2O8N2-ADC_A-irmof14_A_No515_repeat,original,4621,,
DB1-Cu2O8N2-ADC_A-irmof14_A_No550_repeat,original,4622,,
DB1-Cu2O8N2-ADC_A-irmof14_A_No568_repeat,original,4623,,
DB1-Cu2O8N2-ADC_A-irmof20_A_No527_repeat,original,4624,,
DB1-Cu2O8N2-ADC_A-irmof20_A_No529_repeat,original,4625,,
DB1-Cu2O8N2-ADC_A-irmof20_A_No547_repeat,original,4626,,
DB1-Cu2O8N2-ADC_A-irmof20_A_No567_repeat,original,4627,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No139_repeat,original,4628,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No453_repeat,original,4629,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No475_repeat,original,4630,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No485_repeat,original,4631,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No518_repeat,original,4632,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No530_repeat,original,4633,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No800_repeat,new,4634,2411,5
DB1-Cu2O8N2-ADC_A-irmof7_A_No175_repeat,new,4635,2412,5
DB1-Cu2O8N2-ADC_A-irmof7_A_No614_repeat,original,4636,,
DB1-Cu2O8N2-ADC_A-irmof7_A_No711_repeat,original,4637,,
DB1-Cu2O8N2-ADC_A-irmof7_A_No714_repeat,original,4638,,
DB1-Cu2O8N2-ADC_A-irmof7_A_No7_repeat,new,4639,2413,5
DB1-Cu2O8N2-ADC_A-irmof7_A_No803_repeat,original,4640,,
DB1-Cu2O8N2-ADC_A-irmof8_A_No12_repeat,original,4641,,
DB1-Cu2O8N2-ADC_A-irmof8_A_No19_repeat,original,4642,,
DB1-Cu2O8N2-ADC_A-irmof8_A_No323_repeat,new,4643,2414,5
DB1-Cu2O8N2-ADC_A-irmof8_A_No553_repeat,original,4644,,
DB1-Cu2O8N2-ADC_A-irmof8_A_No618_repeat,original,4645,,
DB1-Cu2O8N2-ADC_A-irmof8_A_No656_repeat,new,4646,2415,5
DB1-Cu2O8N2-AZO_A-BDC_A_No177_repeat,original,4647,,
DB1-Cu2O8N2-AZO_A-BDC_A_No378_repeat,original,4648,,
DB1-Cu2O8N2-AZO_A-BDC_A_No382_repeat,original,4649,,
DB1-Cu2O8N2-AZO_A-BDC_A_No384_repeat,original,4650,,
DB1-Cu2O8N2-AZO_A-BDC_A_No428_repeat,original,4651,,
DB1-Cu2O8N2-AZO_A-BDC_A_No461_repeat,new,4652,2416,5
DB1-Cu2O8N2-AZO_A-BDC_A_No47_repeat,original,4653,,
DB1-Cu2O8N2-AZO_A-DABCO_A_No15_repeat,original,4654,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No369_repeat,original,4655,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No375_repeat,new,4656,2417,5
DB1-Cu2O8N2-AZO_A-DPAC_A_No672_repeat,original,4657,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No724_repeat,original,4658,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No725_repeat,original,4659,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No748_repeat,original,4660,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No757_repeat,original,4661,,
DB1-Cu2O8N2-AZO_A-fum_A_No145_repeat,original,4662,,
DB1-Cu2O8N2-AZO_A-fum_A_No148_repeat,original,4663,,
DB1-Cu2O8N2-AZO_A-fum_A_No36_repeat,original,4664,,
DB1-Cu2O8N2-AZO_A-imdb_No7_repeat,new,4665,2418,5
DB1-Cu2O8N2-AZO_A-irmof10_A_No336_repeat,new,4666,2419,5
DB1-Cu2O8N2-AZO_A-irmof14_A_No185_repeat,new,4667,2420,5
DB1-Cu2O8N2-AZO_A-irmof14_A_No57_repeat,new,4668,2421,5
DB1-Cu2O8N2-AZO_A-irmof20_A_No312_repeat,original,4669,,
DB1-Cu2O8N2-AZO_A-irmof20_A_No314_repeat,original,4670,,
DB1-Cu2O8N2-AZO_A-irmof20_A_No315_repeat,original,4671,,
DB1-Cu2O8N2-AZO_A-irmof20_A_No321_repeat,original,4672,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No284_repeat,original,4673,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No285_repeat,original,4674,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No307_repeat,original,4675,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No312_repeat,original,4676,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No316_repeat,original,4677,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No323_repeat,original,4678,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No325_repeat,original,4679,,
DB1-Cu2O8N2-AZO_A-irmof7_A_No618_repeat,new,4680,2422,5
DB1-Cu2O8N2-AZO_A-irmof8_A_No15_repeat,original,4681,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No326_repeat,original,4682,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No328_repeat,original,4683,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No335_repeat,original,4684,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No360_repeat,original,4685,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No369_repeat,original,4686,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No373_repeat,original,4687,,
DB1-Cu2O8N2-BDC_A-DPAC_A_No260_repeat,new,4688,2423,5
DB1-Cu2O8N2-BDC_A-DPAC_A_No286_repeat,new,4689,2424,5
DB1-Cu2O8N2-BDC_A-DPAC_A_No682_repeat,original,4690,,
DB1-Cu2O8N2-BDC_A-irmof10_A_No17_repeat,new,4691,2425,5
DB1-Cu2O8N2-BDC_A-irmof6_A_No161_repeat,new,4692,2426,5
DB1-Cu2O8N2-BDC_A-irmof7_A_No153_repeat,new,4693,2427,5
DB1-Cu2O8N2-BDC_A-irmof8_A_No119_repeat,original,4694,,
DB1-Cu2O8N2-BDC_A-irmof8_A_No162_repeat,new,4695,2428,5
DB1-Cu2O8N2-DPAC_A-NiC4_No6_repeat,original,4696,,
DB1-Cu2O8N2-DPAC_A-TED_A_No11_repeat,new,4697,2429,5
DB1-Cu2O8N2-DPAC_A-fum_A_No180_repeat,original,4698,,
DB1-Cu2O8N2-DPAC_A-fum_A_No22_repeat,original,4699,,
DB1-Cu2O8N2-DPAC_A-fum_A_No23_repeat,original,4700,,
DB1-Cu2O8N2-DPAC_A-fum_A_No24_repeat,original,4701,,
DB1-Cu2O8N2-DPAC_A-fum_A_No277_repeat,original,4702,,
DB1-Cu2O8N2-DPAC_A-fum_A_No282_repeat,original,4703,,
DB1-Cu2O8N2-DPAC_A-fum_A_No303_repeat,original,4704,,
DB1-Cu2O8N2-DPAC_A-fum_A_No304_repeat,original,4705,,
DB1-Cu2O8N2-DPAC_A-fum_A_No316_repeat,original,4706,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No24_repeat,original,4707,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No400_repeat,original,4708,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No406_repeat,original,4709,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No408_repeat,original,4710,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No443_repeat,original,4711,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No448_repeat,original,4712,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No449_repeat,original,4713,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No455_repeat,original,4714,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No456_repeat,original,4715,,
DB1-Cu2O8N2-DPAC_A-irmof12_A_No24_repeat,original,4716,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No177_repeat,new,4717,2430,5
DB1-Cu2O8N2-DPAC_A-irmof14_A_No23_repeat,original,4718,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No30_repeat,new,4719,2431,5
DB1-Cu2O8N2-DPAC_A-irmof14_A_No382_repeat,new,4720,2432,5
DB1-Cu2O8N2-DPAC_A-irmof14_A_No506_repeat,original,4721,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No507_repeat,original,4722,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No517_repeat,original,4723,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No520_repeat,original,4724,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No538_repeat,original,4725,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No571_repeat,original,4726,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No572_repeat,original,4727,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No573_repeat,original,4728,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No577_repeat,original,4729,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No582_repeat,original,4730,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No584_repeat,original,4731,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No592_repeat,original,4732,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No807_repeat,new,4733,2433,5
DB1-Cu2O8N2-DPAC_A-irmof14_A_No852_repeat,new,4734,2434,5
DB1-Cu2O8N2-DPAC_A-irmof20_A_No230_repeat,new,4735,2435,5
DB1-Cu2O8N2-DPAC_A-irmof20_A_No24_repeat,original,4736,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No267_repeat,new,4737,2436,5
DB1-Cu2O8N2-DPAC_A-irmof20_A_No538_repeat,original,4738,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No539_repeat,original,4739,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No546_repeat,original,4740,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No548_repeat,original,4741,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No562_repeat,original,4742,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No605_repeat,original,4743,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No608_repeat,original,4744,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No610_repeat,original,4745,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No61_repeat,new,4746,2437,5
DB1-Cu2O8N2-DPAC_A-irmof6_A_No149_repeat,original,4747,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No201_repeat,new,4748,2438,5
DB1-Cu2O8N2-DPAC_A-irmof6_A_No486_repeat,original,4749,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No498_repeat,original,4750,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No529_repeat,original,4751,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No537_repeat,original,4752,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No656_repeat,new,4753,2439,5
DB1-Cu2O8N2-DPAC_A-irmof7_A_No1188_repeat,new,4754,2440,5
DB1-Cu2O8N2-DPAC_A-irmof7_A_No358_repeat,original,4755,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No636_repeat,original,4756,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No672_repeat,original,4757,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No673_repeat,original,4758,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No710_repeat,original,4759,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No719_repeat,original,4760,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No729_repeat,original,4761,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No730_repeat,original,4762,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No731_repeat,original,4763,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No736_repeat,original,4764,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No73_repeat,original,4765,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No933_repeat,original,4766,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No528_repeat,original,4767,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No534_repeat,original,4768,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No588_repeat,original,4769,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No595_repeat,original,4770,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No596_repeat,original,4771,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No605_repeat,original,4772,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No607_repeat,original,4773,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No609_repeat,original,4774,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No618_repeat,original,4775,,
DB1-Cu2O8N2-SiF6-AZO_No23_repeat,new,4776,2441,5
DB1-Cu2O8N2-SiF6-BDC_No3_repeat,original,4777,,
DB1-Cu2O8N2-TED-irmof10_No4_repeat,original,4778,,
DB1-Cu2O8N2-fum_A-irmof10_A_No4_repeat,original,4779,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No103_repeat,new,4780,2442,5
DB1-Cu2O8N2-irmof10_A-irmof14_A_No309_repeat,original,4781,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No310_repeat,original,4782,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No313_repeat,original,4783,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No319_repeat,original,4784,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No334_repeat,original,4785,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No337_repeat,original,4786,,
DB1-Cu2O8N2-irmof10_A-irmof20_A_No377_repeat,original,4787,,
DB1-Cu2O8N2-irmof10_A-irmof20_A_No378_repeat,original,4788,,
DB1-Cu2O8N2-irmof10_A-irmof6_A_No29_repeat,new,4789,2443,5
DB1-Cu2O8N2-irmof10_A-irmof6_A_No316_repeat,original,4790,,
DB1-Cu2O8N2-irmof10_A-irmof6_A_No326_repeat,original,4791,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No181_repeat,original,4792,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No328_repeat,original,4793,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No330_repeat,original,4794,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No331_repeat,original,4795,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No334_repeat,original,4796,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No343_repeat,original,4797,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No344_repeat,original,4798,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No361_repeat,original,4799,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No374_repeat,original,4800,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No414_repeat,original,4801,,
DB1-Cu2O8N2-irmof10_A-pmof1_A_No10_repeat,original,4802,,
DB1-Cu2O8N2-irmof14_A-irmof20_A_No101_repeat,original,4803,,
DB1-Cu2O8N2-irmof14_A-irmof20_A_No244_repeat,original,4804,,
DB1-Cu2O8N2-irmof14_A-irmof20_A_No31_repeat,original,4805,,
DB1-Cu2O8N2-irmof14_A-irmof6_A_No247_repeat,original,4806,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No274_repeat,original,4807,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No285_repeat,original,4808,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No300_repeat,original,4809,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No340_repeat,original,4810,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No380_repeat,original,4811,,
DB1-Cu2O8N2-irmof16_A-irmof8_A_No273_repeat,new,4812,2444,5
DB1-Cu2O8N2-irmof20_A-imd_No7_repeat,original,4813,,
DB1-Cu2O8N2-irmof20_A-irmof6_A_No149_repeat,original,4814,,
DB1-Cu2O8N2-irmof20_A-irmof6_A_No17_repeat,original,4815,,
DB1-Cu2O8N2-irmof20_A-irmof6_A_No282_repeat,original,4816,,
DB1-Cu2O8N2-irmof20_A-irmof7_A_No298_repeat,new,4817,2445,5
DB1-Cu2O8N2-irmof20_A-irmof7_A_No325_repeat,original,4818,,
DB1-Cu2O8N2-irmof20_A-irmof7_A_No339_repeat,original,4819,,
DB1-Cu2O8N2-irmof20_A-irmof8_A_No121_repeat,original,4820,,
DB1-Cu2O8N2-irmof20_A-irmof8_A_No22_repeat,original,4821,,
DB1-Cu2O8N2-irmof20_A-irmof8_A_No84_repeat,original,4822,,
DB1-Cu2O8N2-irmof7_A-irmof8_A_No25_repeat,new,4823,2446,5
DB1-Cu2O8N2-irmof7_A-pmof1_A_No17_repeat,original,4824,,
DB1-Cu2O8N2-irmof8_A-TED_A_No16_repeat,original,4825,,
DB1-Cu2O8N2-irmof8_A-pmof1_A_No14_repeat,original,4826,,
DB1-MIL47V-ADC_B-BDC_B_No415_repeat,new,4827,2447,5
DB1-MIL47V-ADC_B-BDC_B_No602_repeat,original,4828,,
DB1-MIL47V-ADC_B-fum_B_No53_repeat,original,4829,,
DB1-MIL47V-ADC_B-irmof20_B_No193_repeat,original,4830,,
DB1-MIL47V-ADC_B-irmof20_B_No346_repeat,new,4831,2448,5
DB1-MIL47V-ADC_B-irmof20_B_No399_repeat,new,4832,2449,5
DB1-MIL47V-ADC_B-irmof20_B_No452_repeat,new,4833,2450,5
DB1-MIL47V-ADC_B-irmof7_B_No205_repeat,new,4834,2451,5
DB1-MIL47V-DABCO_B-DPAC_B_No1_repeat,new,4835,2452,5
DB1-MIL47V-fum_B-irmof6_B_No6_repeat,new,4836,2453,5
DB1-MIL47V-irmof16_B-irmof20_B_No145_repeat,new,4837,2454,5
DB1-MIL47V-irmof16_B-irmof20_B_No284_repeat,new,4838,2455,5
DB1-MIL47V-irmof20_B-irmof7_B_No5_repeat,original,4839,,
DB1-MIL53Cr-ADC_B-AZO_B_No368_repeat,original,4840,,
DB1-MIL53Cr-ADC_B-AZO_B_No490_repeat,new,4841,2456,5
DB1-MIL53Cr-ADC_B-BDC_B_No674_repeat,new,4842,2457,5
DB1-MIL53Cr-ADC_B-DPAC_B_No483_repeat,new,4843,2458,5
DB1-MIL53Cr-ADC_B-irmof7_B_No120_repeat,original,4844,,
DB1-Uio66Zr-BDC_A-irmof7_A_No332_repeat,original,4845,,
DB1-Uio66Zr-irmof6_A-irmof7_A_No16_repeat,original,4846,,
DB1-ZIFZn-imd_No19_repeat,original,4847,,
DB1-Zn2O8-ADC_A-AZO_A_No740_repeat,original,4848,,
DB1-Zn2O8-ADC_A-BDC_A_No1044_repeat,new,4849,2459,5
DB1-Zn2O8-ADC_A-BDC_A_No1118_repeat,original,4850,,
DB1-Zn2O8-ADC_A-BDC_A_No1153_repeat,original,4851,,
DB1-Zn2O8-ADC_A-BDC_A_No246_repeat,original,4852,,
DB1-Zn2O8-ADC_A-BDC_A_No247_repeat,original,4853,,
DB1-Zn2O8-ADC_A-BDC_A_No743_repeat,original,4854,,
DB1-Zn2O8-ADC_A-BDC_A_No785_repeat,original,4855,,
DB1-Zn2O8-ADC_A-BDC_A_No798_repeat,original,4856,,
DB1-Zn2O8-ADC_A-BDC_A_No819_repeat,new,4857,2460,5
DB1-Zn2O8-ADC_A-BDC_A_No879_repeat,original,4858,,
DB1-Zn2O8-ADC_A-BDC_A_No994_repeat,original,4859,,
DB1-Zn2O8-ADC_A-DPAC_A_No1480_repeat,original,4860,,
DB1-Zn2O8-ADC_A-DPAC_A_No1914_repeat,original,4861,,
DB1-Zn2O8-ADC_A-DPAC_A_No405_repeat,original,4862,,
DB1-Zn2O8-ADC_A-DPAC_A_No409_repeat,original,4863,,
DB1-Zn2O8-ADC_A-DPAC_A_No506_repeat,new,4864,2461,5
DB1-Zn2O8-ADC_A-DPAC_A_No621_repeat,original,4865,,
DB1-Zn2O8-ADC_A-fum_A_No148_repeat,new,4866,2462,5
DB1-Zn2O8-ADC_A-fum_A_No295_repeat,original,4867,,
DB1-Zn2O8-ADC_A-fum_A_No37_repeat,new,4868,2463,5
DB1-Zn2O8-ADC_A-irmof20_A_No335_repeat,new,4869,2464,5
DB1-Zn2O8-ADC_A-irmof6_A_No513_repeat,original,4870,,
DB1-Zn2O8-ADC_A-irmof6_A_No556_repeat,original,4871,,
DB1-Zn2O8-ADC_A-irmof6_A_No568_repeat,original,4872,,
DB1-Zn2O8-ADC_A-irmof6_A_No821_repeat,original,4873,,
DB1-Zn2O8-ADC_A-irmof7_A_No1073_repeat,new,4874,2465,5
DB1-Zn2O8-ADC_A-irmof7_A_No1250_repeat,original,4875,,
DB1-Zn2O8-ADC_A-irmof7_A_No279_repeat,original,4876,,
DB1-Zn2O8-ADC_A-irmof7_A_No979_repeat,original,4877,,
DB1-Zn2O8-ADC_A-irmof8_A_No579_repeat,original,4878,,
DB1-Zn2O8-ADC_A-irmof8_A_No5_repeat,new,4879,2466,5
DB1-Zn2O8-AZO_A-BDC_A_No14_repeat,original,4880,,
DB1-Zn2O8-AZO_A-BDC_A_No15_repeat,original,4881,,
DB1-Zn2O8-AZO_A-BDC_A_No440_repeat,original,4882,,
DB1-Zn2O8-AZO_A-BDC_A_No463_repeat,original,4883,,
DB1-Zn2O8-AZO_A-BDC_A_No480_repeat,original,4884,,
DB1-Zn2O8-AZO_A-BDC_A_No490_repeat,original,4885,,
DB1-Zn2O8-AZO_A-BDC_A_No629_repeat,original,4886,,
DB1-Zn2O8-AZO_A-BDC_A_No700_repeat,new,4887,2467,5
DB1-Zn2O8-AZO_A-BDC_A_No779_repeat,new,4888,2468,5
DB1-Zn2O8-AZO_A-DPAC_A_No1169_repeat,original,4889,,
DB1-Zn2O8-AZO_A-DPAC_A_No1172_repeat,original,4890,,
DB1-Zn2O8-AZO_A-DPAC_A_No264_repeat,original,4891,,
DB1-Zn2O8-AZO_A-DPAC_A_No308_repeat,original,4892,,
DB1-Zn2O8-AZO_A-DPAC_A_No361_repeat,new,4893,2469,5
DB1-Zn2O8-AZO_A-DPAC_A_No395_repeat,original,4894,,
DB1-Zn2O8-AZO_A-DPAC_A_No736_repeat,original,4895,,
DB1-Zn2O8-AZO_A-DPAC_A_No737_repeat,original,4896,,
DB1-Zn2O8-AZO_A-DPAC_A_No780_repeat,original,4897,,
DB1-Zn2O8-AZO_A-DPAC_A_No781_repeat,original,4898,,
DB1-Zn2O8-AZO_A-DPAC_A_No798_repeat,original,4899,,
DB1-Zn2O8-AZO_A-DPAC_A_No809_repeat,original,4900,,
DB1-Zn2O8-AZO_A-DPAC_A_No810_repeat,original,4901,,
DB1-Zn2O8-AZO_A-DPAC_A_No826_repeat,original,4902,,
DB1-Zn2O8-AZO_A-DPAC_A_No968_repeat,new,4903,2470,5
DB1-Zn2O8-AZO_A-DPAC_A_No976_repeat,original,4904,,
DB1-Zn2O8-AZO_A-DPAC_A_No978_repeat,new,4905,2471,5
DB1-Zn2O8-AZO_A-fum_A_No166_repeat,original,4906,,
DB1-Zn2O8-AZO_A-fum_A_No181_repeat,original,4907,,
DB1-Zn2O8-AZO_A-irmof20_A_No360_repeat,original,4908,,
DB1-Zn2O8-AZO_A-irmof20_A_No396_repeat,original,4909,,
DB1-Zn2O8-AZO_A-irmof20_A_No412_repeat,original,4910,,
DB1-Zn2O8-AZO_A-irmof20_A_No512_repeat,original,4911,,
DB1-Zn2O8-AZO_A-irmof6_A_No169_repeat,original,4912,,
DB1-Zn2O8-AZO_A-irmof6_A_No350_repeat,original,4913,,
DB1-Zn2O8-AZO_A-irmof6_A_No355_repeat,original,4914,,
DB1-Zn2O8-AZO_A-irmof6_A_No360_repeat,original,4915,,
DB1-Zn2O8-AZO_A-irmof6_A_No362_repeat,original,4916,,
DB1-Zn2O8-AZO_A-irmof6_A_No453_repeat,new,4917,2472,5
DB1-Zn2O8-AZO_A-irmof6_A_No5_repeat,new,4918,2473,5
DB1-Zn2O8-AZO_A-irmof7_A_No14_repeat,original,4919,,
DB1-Zn2O8-AZO_A-irmof7_A_No247_repeat,new,4920,2474,5
DB1-Zn2O8-AZO_A-irmof7_A_No480_repeat,original,4921,,
DB1-Zn2O8-AZO_A-irmof7_A_No516_repeat,original,4922,,
DB1-Zn2O8-AZO_A-irmof7_A_No529_repeat,original,4923,,
DB1-Zn2O8-AZO_A-irmof7_A_No617_repeat,original,4924,,
DB1-Zn2O8-AZO_A-irmof8_A_No129_repeat,new,4925,2475,5
DB1-Zn2O8-AZO_A-irmof8_A_No15_repeat,original,4926,,
DB1-Zn2O8-AZO_A-irmof8_A_No334_repeat,original,4927,,
DB1-Zn2O8-AZO_A-irmof8_A_No335_repeat,original,4928,,
DB1-Zn2O8-AZO_A-irmof8_A_No357_repeat,original,4929,,
DB1-Zn2O8-AZO_A-irmof8_A_No364_repeat,original,4930,,
DB1-Zn2O8-AZO_A-irmof8_A_No376_repeat,original,4931,,
DB1-Zn2O8-AZO_A-irmof8_A_No377_repeat,original,4932,,
DB1-Zn2O8-AZO_A-irmof8_A_No393_repeat,original,4933,,
DB1-Zn2O8-AZO_A-irmof8_A_No414_repeat,new,4934,2476,5
DB1-Zn2O8-BTC_A-irmof10_A_No9_repeat,original,4935,,
DB1-Zn2O8-BTC_A-irmof8_A_No11_repeat,original,4936,,
DB1-Zn2O8-BTC_B-DPAC_A_No24_repeat,original,4937,,
DB1-Zn2O8-BTC_B-DPAC_A_No25_repeat,original,4938,,
DB1-Zn2O8-DABCO_A-irmof8_A_No20_repeat,original,4939,,
DB1-Zn2O8-fum_A-irmof20_A_No77_repeat,original,4940,,
DB1-Zn2O8-fum_A-irmof7_A_No86_repeat,new,4941,2477,5
DB1-Zn2O8-fum_A-irmof8_A_No213_repeat,new,4942,2478,5
DB1-Zn2O8-irmof10_A-irmof20_A_No338_repeat,original,4943,,
DB1-Zn2O8-irmof10_A-irmof20_A_No343_repeat,original,4944,,
DB1-Zn2O8-irmof10_A-irmof20_A_No350_repeat,original,4945,,
DB1-Zn2O8-irmof10_A-irmof20_A_No356_repeat,original,4946,,
DB1-Zn2O8-irmof10_A-irmof20_A_No391_repeat,original,4947,,
DB1-Zn2O8-irmof10_A-irmof20_A_No9_repeat,original,4948,,
DB1-Zn2O8-irmof10_A-irmof6_A_No304_repeat,original,4949,,
DB1-Zn2O8-irmof10_A-irmof6_A_No316_repeat,original,4950,,
DB1-Zn2O8-irmof10_A-irmof6_A_No322_repeat,original,4951,,
DB1-Zn2O8-irmof10_A-irmof6_A_No336_repeat,original,4952,,
DB1-Zn2O8-irmof10_A-irmof6_A_No351_repeat,original,4953,,
DB1-Zn2O8-irmof10_A-irmof6_A_No355_repeat,original,4954,,
DB1-Zn2O8-irmof10_A-irmof7_A_No259_repeat,new,4955,2479,5
DB1-Zn2O8-irmof10_A-irmof7_A_No468_repeat,original,4956,,
DB1-Zn2O8-irmof10_A-irmof7_A_No474_repeat,original,4957,,
DB1-Zn2O8-irmof10_A-irmof7_A_No476_repeat,original,4958,,
DB1-Zn2O8-irmof10_A-irmof7_A_No484_repeat,original,4959,,
DB1-Zn2O8-irmof10_A-irmof7_A_No486_repeat,original,4960,,
DB1-Zn2O8-irmof10_A-irmof7_A_No495_repeat,original,4961,,
DB1-Zn2O8-irmof10_A-irmof7_A_No519_repeat,original,4962,,
DB1-Zn2O8-irmof10_A-irmof7_A_No528_repeat,original,4963,,
DB1-Zn2O8-irmof10_A-irmof7_A_No533_repeat,original,4964,,
